hcp_id,specialty,region,potential_score,decile,segment,segment_name,hcp_total_scripts,hcp_total_calls
HCP0359,General Practitioner,Northeast,22.5,4,1,Low priority (maintain),84,12
HCP0360,Neurologist,Northeast,30.1,10,0,Steady mid-tier (nurture),278,9
HCP0361,Pulmonologist,Northeast,16.3,2,1,Low priority (maintain),126,9
HCP0362,Endocrinologist,Midwest,4.4,7,2,Champions (protect),217,15
HCP0363,Endocrinologist,Northeast,21.7,1,1,Low priority (maintain),122,19
HCP0364,Cardiologist,Midwest,14.8,6,1,Low priority (maintain),185,16
HCP0365,Neurologist,Midwest,33.2,10,3,High-potential growth (TARGET),238,13
HCP0366,Endocrinologist,Midwest,28.2,4,1,Low priority (maintain),46,19
HCP0367,Dermatologist,Southwest,56.6,2,3,High-potential growth (TARGET),109,12
HCP0368,Dermatologist,Midwest,16.3,6,1,Low priority (maintain),101,14
HCP0369,General Practitioner,Southwest,6.4,3,1,Low priority (maintain),122,12
HCP0370,Dermatologist,Southwest,11.1,9,2,Champions (protect),237,13
HCP0371,Endocrinologist,West,15.3,9,1,Low priority (maintain),107,5
HCP0372,Neurologist,Southwest,9.3,7,2,Champions (protect),272,18
HCP0373,Pulmonologist,Midwest,7.6,7,1,Low priority (maintain),81,13
HCP0374,Dermatologist,Midwest,20.7,7,1,Low priority (maintain),84,9
HCP0375,Pulmonologist,Southeast,11.0,8,1,Low priority (maintain),143,28
HCP0376,Dermatologist,Midwest,9.0,5,1,Low priority (maintain),149,14
HCP0377,Cardiologist,Northeast,4.4,10,2,Champions (protect),185,10
HCP0378,Cardiologist,West,1.2,4,1,Low priority (maintain),22,6
HCP0379,Neurologist,West,40.0,1,3,High-potential growth (TARGET),30,9
HCP0380,Neurologist,Northeast,39.3,7,3,High-potential growth (TARGET),152,15
HCP0381,Endocrinologist,Southwest,28.8,7,3,High-potential growth (TARGET),125,20
HCP0382,Endocrinologist,Northeast,24.2,10,2,Champions (protect),173,9
HCP0383,Endocrinologist,Southwest,10.2,4,1,Low priority (maintain),25,13
HCP0384,Neurologist,Northeast,24.9,5,0,Steady mid-tier (nurture),110,5
HCP0385,Endocrinologist,Midwest,5.9,6,1,Low priority (maintain),142,15
HCP0386,Cardiologist,Southwest,17.7,4,1,Low priority (maintain),99,12
HCP0387,Pulmonologist,Southwest,8.3,8,1,Low priority (maintain),159,19
HCP0388,Cardiologist,Midwest,25.0,5,2,Champions (protect),249,14
HCP0389,Cardiologist,West,45.5,8,3,High-potential growth (TARGET),176,11
HCP0390,Cardiologist,Southwest,6.8,5,1,Low priority (maintain),100,20
HCP0391,Cardiologist,Southeast,10.6,3,1,Low priority (maintain),98,17
HCP0392,Pulmonologist,Southwest,17.5,10,1,Low priority (maintain),123,17
HCP0393,Endocrinologist,Southwest,2.5,6,2,Champions (protect),221,17
HCP0394,Endocrinologist,Southeast,3.5,8,2,Champions (protect),286,33
HCP0395,Pulmonologist,Southwest,44.6,6,3,High-potential growth (TARGET),133,17
HCP0396,Neurologist,West,20.8,4,1,Low priority (maintain),25,13
HCP0397,Cardiologist,West,9.7,10,1,Low priority (maintain),43,3
HCP0398,Dermatologist,Southwest,16.1,4,1,Low priority (maintain),140,19
HCP0399,General Practitioner,Southwest,16.3,10,1,Low priority (maintain),160,22
HCP0400,Neurologist,Southeast,17.8,5,2,Champions (protect),275,25
HCP0401,Neurologist,Southwest,11.5,1,1,Low priority (maintain),151,15
HCP0402,Neurologist,Southeast,15.1,1,1,Low priority (maintain),91,28
HCP0403,Neurologist,Midwest,26.6,10,3,High-potential growth (TARGET),159,16
HCP0404,Neurologist,Southeast,25.4,6,2,Champions (protect),223,28
HCP0405,Pulmonologist,Southeast,43.0,4,2,Champions (protect),470,24
HCP0406,Dermatologist,Northeast,21.8,9,1,Low priority (maintain),83,7
HCP0407,Dermatologist,West,16.9,7,1,Low priority (maintain),92,7
HCP0408,General Practitioner,Northeast,47.3,7,0,Steady mid-tier (nurture),337,7
HCP0409,Pulmonologist,Northeast,13.9,7,1,Low priority (maintain),102,12
HCP0410,Pulmonologist,West,1.4,2,1,Low priority (maintain),74,5
HCP0411,Pulmonologist,Midwest,29.0,1,3,High-potential growth (TARGET),190,12
HCP0412,Cardiologist,Midwest,16.3,8,0,Steady mid-tier (nurture),191,8
HCP0413,Pulmonologist,Southwest,16.3,1,1,Low priority (maintain),155,15
HCP0414,Neurologist,Southeast,29.6,8,2,Champions (protect),387,33
HCP0415,Pulmonologist,Northeast,11.5,2,1,Low priority (maintain),44,8
HCP0416,Cardiologist,Southwest,1.5,3,2,Champions (protect),219,18
HCP0417,Dermatologist,Northeast,30.0,8,3,High-potential growth (TARGET),141,9
HCP0418,General Practitioner,Midwest,9.4,7,1,Low priority (maintain),50,21
HCP0419,General Practitioner,West,7.0,8,1,Low priority (maintain),83,7
HCP0420,Cardiologist,West,1.6,7,1,Low priority (maintain),82,7
HCP0421,Cardiologist,Southeast,28.2,1,2,Champions (protect),467,30
HCP0422,General Practitioner,Southwest,0.8,9,1,Low priority (maintain),103,25
HCP0423,General Practitioner,Southwest,38.0,3,3,High-potential growth (TARGET),191,13
HCP0424,Endocrinologist,Midwest,12.5,2,1,Low priority (maintain),176,13
HCP0425,Neurologist,Northeast,29.2,9,0,Steady mid-tier (nurture),402,13
HCP0426,Endocrinologist,Southeast,22.3,2,2,Champions (protect),432,29
HCP0427,Endocrinologist,Southwest,53.1,6,3,High-potential growth (TARGET),122,12
HCP0428,General Practitioner,West,21.9,5,1,Low priority (maintain),70,5
HCP0429,Endocrinologist,Northeast,37.0,8,3,High-potential growth (TARGET),160,8
HCP0430,Cardiologist,Southwest,10.4,1,1,Low priority (maintain),168,23
HCP0431,Dermatologist,West,3.5,2,1,Low priority (maintain),94,12
HCP0432,Dermatologist,West,32.3,5,3,High-potential growth (TARGET),50,9
HCP0433,Neurologist,Midwest,3.4,5,1,Low priority (maintain),66,12
HCP0434,Cardiologist,Northeast,28.0,8,2,Champions (protect),299,14
HCP0435,Cardiologist,Southeast,6.2,7,2,Champions (protect),225,30
HCP0436,General Practitioner,West,20.3,2,1,Low priority (maintain),61,9
HCP0437,Pulmonologist,West,53.7,10,0,Steady mid-tier (nurture),217,8
HCP0438,Endocrinologist,Southwest,26.5,5,1,Low priority (maintain),113,14
HCP0439,General Practitioner,Northeast,14.0,10,0,Steady mid-tier (nurture),257,8
HCP0440,Cardiologist,Northeast,22.7,10,1,Low priority (maintain),95,5
HCP0441,Neurologist,Midwest,10.7,1,1,Low priority (maintain),58,11
HCP0442,Dermatologist,Midwest,67.4,6,3,High-potential growth (TARGET),190,16
HCP0443,Endocrinologist,Northeast,8.8,5,1,Low priority (maintain),107,13
HCP0444,Cardiologist,Southwest,15.2,5,1,Low priority (maintain),118,11
HCP0445,Dermatologist,Midwest,24.9,4,1,Low priority (maintain),165,21
HCP0446,Cardiologist,Northeast,21.5,6,1,Low priority (maintain),144,11
HCP0447,Dermatologist,Northeast,16.3,5,1,Low priority (maintain),41,9
HCP0448,Dermatologist,Midwest,10.9,2,2,Champions (protect),209,16
HCP0449,Dermatologist,Southwest,13.5,3,1,Low priority (maintain),171,16
HCP0450,Pulmonologist,West,31.3,2,0,Steady mid-tier (nurture),163,5
HCP0451,Neurologist,Midwest,30.3,9,3,High-potential growth (TARGET),180,13
HCP0452,General Practitioner,Southeast,21.9,7,1,Low priority (maintain),191,26
HCP0453,Endocrinologist,West,40.1,4,0,Steady mid-tier (nurture),208,8
HCP0454,Endocrinologist,Midwest,32.2,4,3,High-potential growth (TARGET),87,11
HCP0455,Cardiologist,Southeast,29.6,1,2,Champions (protect),328,25
HCP0456,Endocrinologist,Midwest,3.3,3,1,Low priority (maintain),134,15
HCP0457,Endocrinologist,Northeast,16.3,10,1,Low priority (maintain),66,9
HCP0458,Neurologist,Southeast,18.9,1,2,Champions (protect),317,43
HCP0459,Dermatologist,Midwest,43.6,2,3,High-potential growth (TARGET),262,13
HCP0460,Cardiologist,West,14.5,9,1,Low priority (maintain),46,8
HCP0461,Dermatologist,Southwest,17.8,6,1,Low priority (maintain),153,16
HCP0462,General Practitioner,Southwest,6.2,1,2,Champions (protect),206,16
HCP0463,Endocrinologist,Midwest,7.4,5,2,Champions (protect),225,18
HCP0464,Cardiologist,Northeast,16.3,8,2,Champions (protect),174,9
HCP0465,Endocrinologist,Southeast,23.2,4,1,Low priority (maintain),186,24
HCP0466,Endocrinologist,West,53.8,4,3,High-potential growth (TARGET),204,9
HCP0467,Endocrinologist,Northeast,14.3,7,1,Low priority (maintain),64,9
HCP0468,Neurologist,West,4.3,6,1,Low priority (maintain),91,12
HCP0469,Endocrinologist,Southwest,12.7,10,2,Champions (protect),194,13
HCP0470,Neurologist,Southeast,11.0,3,2,Champions (protect),262,24
HCP0471,Endocrinologist,Southwest,16.3,3,2,Champions (protect),215,18
HCP0472,Endocrinologist,West,26.4,2,1,Low priority (maintain),65,6
HCP0473,Endocrinologist,Northeast,24.1,7,2,Champions (protect),221,18
HCP0474,Dermatologist,Northeast,64.8,6,3,High-potential growth (TARGET),75,11
HCP0475,General Practitioner,Southwest,38.6,4,3,High-potential growth (TARGET),137,17
HCP0476,Dermatologist,West,7.9,7,1,Low priority (maintain),83,10
HCP0477,Dermatologist,Northeast,32.9,4,3,High-potential growth (TARGET),110,8
HCP0478,General Practitioner,Southwest,16.9,2,2,Champions (protect),311,19
HCP0479,Neurologist,Northeast,14.0,6,1,Low priority (maintain),74,9
HCP0480,Neurologist,Southwest,41.8,5,3,High-potential growth (TARGET),206,21
HCP0481,Endocrinologist,Southwest,16.3,5,1,Low priority (maintain),141,18
HCP0482,Pulmonologist,Northeast,31.4,5,3,High-potential growth (TARGET),129,13
HCP0483,Dermatologist,Southwest,28.1,10,3,High-potential growth (TARGET),205,17
HCP0484,Cardiologist,West,7.3,3,1,Low priority (maintain),112,5
HCP0485,Cardiologist,West,3.2,3,1,Low priority (maintain),64,9
HCP0486,Dermatologist,Northeast,15.5,6,1,Low priority (maintain),0,15
HCP0487,Dermatologist,Southeast,35.5,1,3,High-potential growth (TARGET),81,22
HCP0488,Neurologist,Southeast,21.6,2,2,Champions (protect),207,29
HCP0489,Neurologist,Midwest,42.7,6,3,High-potential growth (TARGET),311,21
HCP0490,Endocrinologist,Northeast,20.6,6,1,Low priority (maintain),107,11
HCP0491,Pulmonologist,West,44.6,7,0,Steady mid-tier (nurture),213,8
HCP0492,Neurologist,Southwest,10.1,2,1,Low priority (maintain),82,20
HCP0493,Endocrinologist,West,24.0,9,1,Low priority (maintain),91,6
HCP0494,Dermatologist,Northeast,12.0,5,1,Low priority (maintain),131,8
HCP0495,Dermatologist,Northeast,15.1,2,1,Low priority (maintain),147,15
HCP0496,Dermatologist,West,17.8,4,1,Low priority (maintain),93,12
HCP0497,Endocrinologist,Southeast,21.6,3,2,Champions (protect),244,26
HCP0498,General Practitioner,Southwest,8.9,5,2,Champions (protect),237,23
HCP0499,Neurologist,West,23.2,5,0,Steady mid-tier (nurture),206,5
HCP0500,Cardiologist,Northeast,17.1,5,2,Champions (protect),167,9
HCP0501,Cardiologist,Northeast,4.5,5,1,Low priority (maintain),158,13
HCP0502,General Practitioner,Northeast,2.7,10,1,Low priority (maintain),93,9
HCP0503,Endocrinologist,Northeast,35.6,10,3,High-potential growth (TARGET),33,7
HCP0504,Neurologist,Northeast,14.6,5,2,Champions (protect),190,15
HCP0505,General Practitioner,West,4.0,10,1,Low priority (maintain),98,7
HCP0506,Neurologist,Southwest,49.5,9,3,High-potential growth (TARGET),333,31
HCP0507,Endocrinologist,West,24.9,9,2,Champions (protect),181,10
HCP0508,Neurologist,West,21.2,3,1,Low priority (maintain),97,6
HCP0509,Cardiologist,West,8.2,5,2,Champions (protect),255,17
HCP0510,Neurologist,Southeast,4.5,4,2,Champions (protect),276,26
HCP0511,Neurologist,Southeast,19.0,1,1,Low priority (maintain),168,24
HCP0512,Endocrinologist,West,16.3,1,0,Steady mid-tier (nurture),131,6
HCP0513,Cardiologist,Southeast,6.3,7,2,Champions (protect),258,35
HCP0514,Neurologist,Northeast,6.1,5,1,Low priority (maintain),0,7
HCP0515,Endocrinologist,Southwest,5.8,9,1,Low priority (maintain),154,13
HCP0516,Pulmonologist,West,5.6,7,1,Low priority (maintain),18,7
HCP0517,Endocrinologist,West,9.8,1,1,Low priority (maintain),40,5
HCP0518,Endocrinologist,West,21.2,9,0,Steady mid-tier (nurture),145,4
HCP0519,General Practitioner,Northeast,23.8,5,1,Low priority (maintain),156,19
HCP0520,General Practitioner,Southwest,16.0,6,2,Champions (protect),252,22
HCP0521,Neurologist,West,18.3,10,1,Low priority (maintain),153,10
HCP0522,Dermatologist,Southwest,24.6,7,1,Low priority (maintain),149,18
HCP0523,Endocrinologist,West,1.9,1,1,Low priority (maintain),135,13
HCP0524,Endocrinologist,West,19.4,2,0,Steady mid-tier (nurture),164,7
HCP0525,Dermatologist,Midwest,39.8,5,3,High-potential growth (TARGET),169,16
HCP0526,Cardiologist,Northeast,14.3,1,1,Low priority (maintain),177,15
HCP0527,Pulmonologist,Midwest,16.3,2,1,Low priority (maintain),151,12
HCP0528,Dermatologist,Southeast,14.5,8,1,Low priority (maintain),150,24
HCP0529,General Practitioner,Northeast,25.8,2,1,Low priority (maintain),88,7
HCP0530,Cardiologist,Northeast,20.9,2,0,Steady mid-tier (nurture),153,5
HCP0531,Pulmonologist,Southwest,5.7,6,1,Low priority (maintain),46,18
HCP0532,Neurologist,Midwest,7.1,1,1,Low priority (maintain),107,14
HCP0533,Neurologist,Midwest,44.6,3,3,High-potential growth (TARGET),148,12
HCP0534,Cardiologist,Southwest,29.9,10,3,High-potential growth (TARGET),83,11
HCP0535,Endocrinologist,Midwest,15.3,7,1,Low priority (maintain),106,15
HCP0536,Dermatologist,Southwest,13.7,10,1,Low priority (maintain),79,20
HCP0537,Endocrinologist,Northeast,8.2,4,1,Low priority (maintain),122,8
HCP0538,Pulmonologist,West,22.2,7,1,Low priority (maintain),119,13
HCP0539,Dermatologist,Midwest,8.9,3,1,Low priority (maintain),91,7
HCP0540,Endocrinologist,Northeast,12.3,4,1,Low priority (maintain),108,7
HCP0541,General Practitioner,West,9.7,2,1,Low priority (maintain),57,5
HCP0542,Pulmonologist,Southwest,28.6,9,3,High-potential growth (TARGET),134,17
HCP0543,Neurologist,Northeast,14.8,2,1,Low priority (maintain),93,5
HCP0544,Pulmonologist,Northeast,16.3,3,1,Low priority (maintain),74,16
HCP0545,Endocrinologist,Northeast,5.8,5,1,Low priority (maintain),83,13
HCP0546,Pulmonologist,Southeast,9.7,5,2,Champions (protect),454,29
HCP0547,Dermatologist,Northeast,16.3,4,2,Champions (protect),198,11
HCP0548,Cardiologist,Southwest,3.4,4,1,Low priority (maintain),146,10
HCP0549,Endocrinologist,Midwest,13.9,3,1,Low priority (maintain),111,18
HCP0550,Pulmonologist,West,16.4,10,1,Low priority (maintain),101,9
HCP0551,Neurologist,Southwest,5.1,6,1,Low priority (maintain),134,16
HCP0552,Endocrinologist,Southwest,33.6,10,3,High-potential growth (TARGET),251,18
HCP0553,Dermatologist,Midwest,21.4,10,1,Low priority (maintain),129,12
HCP0554,Endocrinologist,Northeast,14.7,7,0,Steady mid-tier (nurture),121,4
HCP0555,Cardiologist,Northeast,9.1,9,1,Low priority (maintain),60,7
HCP0556,Cardiologist,Southwest,3.3,2,1,Low priority (maintain),48,12
HCP0557,Pulmonologist,Northeast,16.3,10,2,Champions (protect),313,16
HCP0558,Dermatologist,Northeast,11.4,5,1,Low priority (maintain),91,11
HCP0559,Neurologist,Southeast,4.3,8,2,Champions (protect),356,35
HCP0560,Neurologist,West,8.9,3,1,Low priority (maintain),71,11
HCP0561,General Practitioner,Midwest,23.1,1,1,Low priority (maintain),175,18
HCP0562,Cardiologist,Southwest,19.8,9,1,Low priority (maintain),168,17
HCP0563,Cardiologist,Midwest,6.3,5,1,Low priority (maintain),110,8
HCP0564,Cardiologist,Northeast,35.8,2,3,High-potential growth (TARGET),85,12
HCP0565,General Practitioner,Southeast,4.2,7,2,Champions (protect),311,36
HCP0566,Pulmonologist,Northeast,40.8,1,3,High-potential growth (TARGET),147,8
HCP0567,Cardiologist,Southwest,19.2,5,2,Champions (protect),187,12
HCP0568,Neurologist,Northeast,12.1,8,1,Low priority (maintain),49,11
HCP0569,General Practitioner,Southeast,13.5,8,2,Champions (protect),349,27
HCP0570,Dermatologist,West,17.6,5,1,Low priority (maintain),126,10
HCP0571,Neurologist,Midwest,24.4,4,1,Low priority (maintain),132,14
HCP0572,Neurologist,Midwest,2.6,9,1,Low priority (maintain),120,15
HCP0573,Cardiologist,Midwest,8.6,2,1,Low priority (maintain),185,18
HCP0574,Dermatologist,Southwest,17.2,1,2,Champions (protect),214,15
HCP0575,Cardiologist,Southeast,36.7,2,3,High-potential growth (TARGET),139,37
HCP0576,Neurologist,Southwest,35.8,9,3,High-potential growth (TARGET),220,18
HCP0577,Pulmonologist,West,46.5,5,3,High-potential growth (TARGET),0,5
HCP0578,Endocrinologist,Midwest,34.6,1,3,High-potential growth (TARGET),181,17
HCP0579,Endocrinologist,Midwest,16.3,2,2,Champions (protect),285,23
HCP0580,Dermatologist,Northeast,16.3,1,1,Low priority (maintain),87,11
HCP0581,Neurologist,Southeast,34.7,9,3,High-potential growth (TARGET),181,24
HCP0582,Pulmonologist,West,32.5,5,0,Steady mid-tier (nurture),167,7
HCP0583,Pulmonologist,Midwest,14.1,1,1,Low priority (maintain),126,6
HCP0584,Cardiologist,Southeast,23.9,3,1,Low priority (maintain),152,34
HCP0585,Dermatologist,Midwest,11.3,7,1,Low priority (maintain),164,10
HCP0586,Endocrinologist,Midwest,3.8,6,1,Low priority (maintain),74,10
HCP0587,Pulmonologist,Midwest,15.1,9,2,Champions (protect),215,13
HCP0588,General Practitioner,Southwest,16.3,1,2,Champions (protect),375,21
HCP0589,Neurologist,Southeast,10.9,1,1,Low priority (maintain),121,23
HCP0590,General Practitioner,Southwest,24.4,1,2,Champions (protect),292,19
HCP0591,Dermatologist,Midwest,13.7,4,1,Low priority (maintain),109,9
HCP0592,Neurologist,West,22.1,8,0,Steady mid-tier (nurture),82,3
HCP0593,Dermatologist,Northeast,28.2,7,3,High-potential growth (TARGET),205,16
HCP0594,Dermatologist,Northeast,70.0,3,3,High-potential growth (TARGET),181,10
HCP0595,Pulmonologist,Midwest,15.3,7,1,Low priority (maintain),150,14
HCP0596,Pulmonologist,Midwest,37.0,7,3,High-potential growth (TARGET),174,9
HCP0597,General Practitioner,Southwest,16.3,2,2,Champions (protect),286,20
HCP0598,Cardiologist,Midwest,20.5,8,1,Low priority (maintain),100,17
HCP0599,Cardiologist,West,15.4,5,0,Steady mid-tier (nurture),140,6
HCP0600,Endocrinologist,Midwest,18.4,1,2,Champions (protect),280,14
